snapshot_id,coingecko_id,token_symbol,decision_ts,price_usd_t,volume_24h_usd,market_cap_usd,market_cap_rank,category,primary_exchange,hist_prices_30d,ath_change_percentage,price_change_percentage_30d,research_notes,news_score,price_usd_t90,return_90d,positive_90d_return
polkadot_2025-12-29,polkadot,DOT,2025-12-29T00:00:00Z,1.8481714058081111,109887215.88755828,3050668516.9752254,11,Smart Contract Platform,kucoin,"[2.28499882, 2.25948744, 2.21550519, 2.0437824, 2.25015452, 2.36647032, 2.27317622, 2.12436658, 2.12881163, 2.09055425, 2.13147098, 2.29239787, 2.19401898, 2.06571589, 2.01347512, 2.03848572, 1.95507108, 1.90139834, 1.8972216, 1.81255031, 1.75873805, 1.84870775, 1.83275688, 1.80267563, 1.7831574, 1.76489252, 1.73665464, 1.68349816, 1.72238663, 1.91273474]",-21.901771183975647,-19.1171833670141,NULL,-999,1.2599366292990966,-0.31827934068258645,0
polkadot_2026-01-05,polkadot,DOT,2026-01-05T00:00:00Z,2.1494947824221797,119254488.98706466,3550977390.5226,11,Smart Contract Platform,kucoin,"[2.12436658, 2.12881163, 2.09055425, 2.13147098, 2.29239787, 2.19401898, 2.06571589, 2.01347512, 2.03848572, 1.95507108, 1.90139834, 1.8972216, 1.81255031, 1.75873805, 1.84870775, 1.83275688, 1.80267563, 1.7831574, 1.76489252, 1.73665464, 1.68349816, 1.72238663, 1.91273474, 1.84817141, 1.82238026, 1.80991523, 1.78697784, 2.00347026, 2.16520398, 2.12351567]",-6.233782105824481,1.182856338299354,NULL,-999,1.2526166539210746,-0.4172506655217134,0
polkadot_2026-01-12,polkadot,DOT,2026-01-12T00:00:00Z,2.0661759969263827,75495267.62570035,3417833428.648056,11,Smart Contract Platform,kucoin,"[2.01347512, 2.03848572, 1.95507108, 1.90139834, 1.8972216, 1.81255031, 1.75873805, 1.84870775, 1.83275688, 1.80267563, 1.7831574, 1.76489252, 1.73665464, 1.68349816, 1.72238663, 1.91273474, 1.84817141, 1.82238026, 1.80991523, 1.78697784, 2.00347026, 2.16520398, 2.12351567, 2.14949478, 2.20943644, 2.23239271, 2.14478086, 2.11287753, 2.08540603, 2.09587852]",-7.445675405860907,2.617408906278351,NULL,-999,1.2875633219578035,-0.37683753761868954,0
polkadot_2026-01-19,polkadot,DOT,2026-01-19T00:00:00Z,2.016026002037436,124086718.01122642,3339548325.546735,10,Smart Contract Platform,kucoin,"[1.84870775, 1.83275688, 1.80267563, 1.7831574, 1.76489252, 1.73665464, 1.68349816, 1.72238663, 1.91273474, 1.84817141, 1.82238026, 1.80991523, 1.78697784, 2.00347026, 2.16520398, 2.12351567, 2.14949478, 2.20943644, 2.23239271, 2.14478086, 2.11287753, 2.08540603, 2.09587852, 2.066176, 2.05348661, 2.29370495, 2.22405157, 2.11742861, 2.12249668, 2.18092617]",-12.106131941124676,9.050551546881547,NULL,-999,1.2728237653726544,-0.36864714835705825,0
polkadot_2026-01-26,polkadot,DOT,2026-01-26T00:00:00Z,1.8246101017948697,123673549.67740522,3026598473.7635098,10,Smart Contract Platform,kucoin,"[1.72238663, 1.91273474, 1.84817141, 1.82238026, 1.80991523, 1.78697784, 2.00347026, 2.16520398, 2.12351567, 2.14949478, 2.20943644, 2.23239271, 2.14478086, 2.11287753, 2.08540603, 2.09587852, 2.066176, 2.05348661, 2.29370495, 2.22405157, 2.11742861, 2.12249668, 2.18092617, 2.016026, 2.02879578, 1.90468133, 1.96014081, 1.93095043, 1.9301734, 1.93472466]",-20.45140321405866,5.934990081715807,NULL,-999,1.2467955194934326,-0.3166783861017982,0
polkadot_2026-02-02,polkadot,DOT,2026-02-02T00:00:00Z,1.4966703496693043,143812991.42880335,2486111376.8894486,10,Smart Contract Platform,kucoin,"[2.16520398, 2.12351567, 2.14949478, 2.20943644, 2.23239271, 2.14478086, 2.11287753, 2.08540603, 2.09587852, 2.066176, 2.05348661, 2.29370495, 2.22405157, 2.11742861, 2.12249668, 2.18092617, 2.016026, 2.02879578, 1.90468133, 1.96014081, 1.93095043, 1.9301734, 1.93472466, 1.8246101, 1.87673795, 1.8808113, 1.87292335, 1.74117701, 1.69037187, 1.68432775]",-34.74878493207952,-30.87624231341207,NULL,-999,1.226926772477519,-0.18022911808962228,0
polkadot_2026-02-09,polkadot,DOT,2026-02-09T00:00:00Z,1.3407220629079946,87892261.84672976,2230142245.364879,11,Smart Contract Platform,kucoin,"[2.08540603, 2.09587852, 2.066176, 2.05348661, 2.29370495, 2.22405157, 2.11742861, 2.12249668, 2.18092617, 2.016026, 2.02879578, 1.90468133, 1.96014081, 1.93095043, 1.9301734, 1.93472466, 1.8246101, 1.87673795, 1.8808113, 1.87292335, 1.74117701, 1.69037187, 1.68432775, 1.49667035, 1.54684938, 1.49743388, 1.46334701, 1.39722306, 1.49506161, 1.3745532]",-41.54775385745735,-35.709303446455564,NULL,-999,1.3466061987825715,0.004388781267471886,1
polkadot_2026-02-16,polkadot,DOT,2026-02-16T00:00:00Z,1.3589076788710919,112838705.31573385,2263392523.054932,11,Smart Contract Platform,kucoin,"[2.12249668, 2.18092617, 2.016026, 2.02879578, 1.90468133, 1.96014081, 1.93095043, 1.9301734, 1.93472466, 1.8246101, 1.87673795, 1.8808113, 1.87292335, 1.74117701, 1.69037187, 1.68432775, 1.49667035, 1.54684938, 1.49743388, 1.46334701, 1.39722306, 1.49506161, 1.3745532, 1.34072206, 1.32160081, 1.28329439, 1.26017607, 1.28699266, 1.33457185, 1.42627267]",-37.69125722108083,-35.97598109323678,NULL,-999,1.2679722431294886,-0.06691803803562835,0
polkadot_2026-02-23,polkadot,DOT,2026-02-23T00:00:00Z,1.2549894203496006,87600654.56849965,2093224710.8076248,11,Smart Contract Platform,kucoin,"[1.9301734, 1.93472466, 1.8246101, 1.87673795, 1.8808113, 1.87292335, 1.74117701, 1.69037187, 1.68432775, 1.49667035, 1.54684938, 1.49743388, 1.46334701, 1.39722306, 1.49506161, 1.3745532, 1.34072206, 1.32160081, 1.28329439, 1.26017607, 1.28699266, 1.33457185, 1.42627267, 1.35890768, 1.38032568, 1.35065002, 1.31469366, 1.2894008, 1.34301953, 1.36280051]",-35.133435317854314,-34.98048318931932,NULL,-999,1.2936224436095742,0.03078354497140845,1
polkadot_2026-03-02,polkadot,DOT,2026-03-02T00:00:00Z,1.5355294722617436,211916017.53573683,2564742595.61465,10,Smart Contract Platform,kucoin,"[1.69037187, 1.68432775, 1.49667035, 1.54684938, 1.49743388, 1.46334701, 1.39722306, 1.49506161, 1.3745532, 1.34072206, 1.32160081, 1.28329439, 1.26017607, 1.28699266, 1.33457185, 1.42627267, 1.35890768, 1.38032568, 1.35065002, 1.31469366, 1.2894008, 1.34301953, 1.36280051, 1.25498942, 1.27179542, 1.24063981, 1.65299365, 1.61809535, 1.59753784, 1.66783818]",-9.160256513007104,-9.160256513007104,NULL,-999,1.1894666917438874,-0.22537032780499244,0
polkadot_2026-03-09,polkadot,DOT,2026-03-09T00:00:00Z,1.4552476073809872,122950992.39711541,2433998299.5313525,11,Smart Contract Platform,kucoin,"[1.49506161, 1.3745532, 1.34072206, 1.32160081, 1.28329439, 1.26017607, 1.28699266, 1.33457185, 1.42627267, 1.35890768, 1.38032568, 1.35065002, 1.31469366, 1.2894008, 1.34301953, 1.36280051, 1.25498942, 1.27179542, 1.24063981, 1.65299365, 1.61809535, 1.59753784, 1.66783818, 1.53552947, 1.50845491, 1.53250605, 1.53921278, 1.5324441, 1.49168305, 1.44932438]",-12.746474854688582,-2.6630343227293074,NULL,-999,0.9423639687822892,-0.3524373694190338,0
polkadot_2026-03-16,polkadot,DOT,2026-03-16T00:00:00Z,1.4476678715470375,107293244.9705676,2422751160.72979,11,Smart Contract Platform,kucoin,"[1.33457185, 1.42627267, 1.35890768, 1.38032568, 1.35065002, 1.31469366, 1.2894008, 1.34301953, 1.36280051, 1.25498942, 1.27179542, 1.24063981, 1.65299365, 1.61809535, 1.59753784, 1.66783818, 1.53552947, 1.50845491, 1.53250605, 1.53921278, 1.5324441, 1.49168305, 1.44932438, 1.45524761, 1.4956333, 1.48695459, 1.52307397, 1.51778408, 1.46239495, 1.41660716]",-13.200939557346715,8.474329519456415,NULL,-999,0.9799796317335552,-0.32306321705799235,0
polkadot_2026-03-23,polkadot,DOT,2026-03-23T00:00:00Z,1.4186570479190763,118498973.17599443,2377175381.0374017,10,Smart Contract Platform,kucoin,"[1.34301953, 1.36280051, 1.25498942, 1.27179542, 1.24063981, 1.65299365, 1.61809535, 1.59753784, 1.66783818, 1.53552947, 1.50845491, 1.53250605, 1.53921278, 1.5324441, 1.49168305, 1.44932438, 1.45524761, 1.4956333, 1.48695459, 1.52307397, 1.51778408, 1.46239495, 1.41660716, 1.44766787, 1.63325141, 1.62407745, 1.57373046, 1.52216933, 1.50256953, 1.45509758]",-14.940366316112586,5.6318996895526885,NULL,-999,0.9693750266498574,-0.3166953013261645,0
polkadot_2026-03-30,polkadot,DOT,2026-03-30T00:00:00Z,1.263102936868565,196662995.74156293,2117881164.077579,10,Smart Contract Platform,kucoin,"[1.59753784, 1.66783818, 1.53552947, 1.50845491, 1.53250605, 1.53921278, 1.5324441, 1.49168305, 1.44932438, 1.45524761, 1.4956333, 1.48695459, 1.52307397, 1.51778408, 1.46239495, 1.41660716, 1.44766787, 1.63325141, 1.62407745, 1.57373046, 1.52216933, 1.50256953, 1.45509758, 1.41865705, 1.42246836, 1.40420761, 1.36333258, 1.32228942, 1.28995558, 1.25993663]",-24.267057163197425,-20.934396340379855,NULL,-999,0.8160566006080047,-0.3539270816429736,0
polkadot_2026-04-06,polkadot,DOT,2026-04-06T00:00:00Z,1.2508071273786903,97801322.02743247,2098582464.2662086,10,Smart Contract Platform,kucoin,"[1.49168305, 1.44932438, 1.45524761, 1.4956333, 1.48695459, 1.52307397, 1.51778408, 1.46239495, 1.41660716, 1.44766787, 1.63325141, 1.62407745, 1.57373046, 1.52216933, 1.50256953, 1.45509758, 1.41865705, 1.42246836, 1.40420761, 1.36333258, 1.32228942, 1.28995558, 1.25993663, 1.26310294, 1.24346, 1.25339218, 1.25805824, 1.23873664, 1.23878241, 1.25261665]",-23.416130780026613,-16.14792940466081,NULL,-999,0.8837077408545213,-0.29349000216643883,0
polkadot_2026-04-13,polkadot,DOT,2026-04-13T00:00:00Z,1.224690638505111,125757196.94326185,2056070498.4629157,10,Smart Contract Platform,kucoin,"[1.46239495, 1.41660716, 1.44766787, 1.63325141, 1.62407745, 1.57373046, 1.52216933, 1.50256953, 1.45509758, 1.41865705, 1.42246836, 1.40420761, 1.36333258, 1.32228942, 1.28995558, 1.25993663, 1.26310294, 1.24346, 1.25339218, 1.25805824, 1.23873664, 1.23878241, 1.25261665, 1.25080713, 1.24256379, 1.315357, 1.26800863, 1.3000938, 1.30506325, 1.28756332]",-25.015179685808498,-16.254453586065033,NULL,-999,0.8536283963992464,-0.302984468435876,0
polkadot_2026-04-20,polkadot,DOT,2026-04-20T00:00:00Z,1.240014651232289,181623406.60901883,2083153337.5511136,10,Smart Contract Platform,kucoin,"[1.50256953, 1.45509758, 1.41865705, 1.42246836, 1.40420761, 1.36333258, 1.32228942, 1.28995558, 1.25993663, 1.26310294, 1.24346, 1.25339218, 1.25805824, 1.23873664, 1.23878241, 1.25261665, 1.25080713, 1.24256379, 1.315357, 1.26800863, 1.3000938, 1.30506325, 1.28756332, 1.22469064, 1.22767688, 1.16577496, 1.18232819, 1.32833626, 1.33562422, 1.27282377]",-17.47372571987156,-17.47372571987156,NULL,-999,0.8378454325054489,-0.3243261830230607,0
polkadot_2026-04-27,polkadot,DOT,2026-04-27T00:00:00Z,1.2616648619316222,107043669.47664857,2120884731.683156,10,Smart Contract Platform,kucoin,"[1.28995558, 1.25993663, 1.26310294, 1.24346, 1.25339218, 1.25805824, 1.23873664, 1.23878241, 1.25261665, 1.25080713, 1.24256379, 1.315357, 1.26800863, 1.3000938, 1.30506325, 1.28756332, 1.22469064, 1.22767688, 1.16577496, 1.18232819, 1.32833626, 1.33562422, 1.27282377, 1.24001465, 1.28078358, 1.27931923, 1.27252394, 1.24115648, 1.25433952, 1.24679552]",-5.537437384610266,-2.193154236819961,NULL,-999,0.8137191155396358,-0.35504337158615695,0
polkadot_2026-05-04,polkadot,DOT,2026-05-04T00:00:00Z,1.2094392769591862,114456898.12867603,2034385883.5488021,10,Smart Contract Platform,kucoin,"[1.23878241, 1.25261665, 1.25080713, 1.24256379, 1.315357, 1.26800863, 1.3000938, 1.30506325, 1.28756332, 1.22469064, 1.22767688, 1.16577496, 1.18232819, 1.32833626, 1.33562422, 1.27282377, 1.24001465, 1.28078358, 1.27931923, 1.27252394, 1.24115648, 1.25433952, 1.24679552, 1.26166486, 1.23356727, 1.22925463, 1.21151022, 1.20445646, 1.2037351, 1.22692677]",-9.447637897788596,-2.368707482452004,NULL,-999,0.7806614811598963,-0.3545261047560302,0
polkadot_2026-05-11,polkadot,DOT,2026-05-11T00:00:00Z,1.3810852293970388,178435522.9569044,2324583475.7256107,11,Smart Contract Platform,kucoin,"[1.30506325, 1.28756332, 1.22469064, 1.22767688, 1.16577496, 1.18232819, 1.32833626, 1.33562422, 1.27282377, 1.24001465, 1.28078358, 1.27931923, 1.27252394, 1.24115648, 1.25433952, 1.24679552, 1.26166486, 1.23356727, 1.22925463, 1.21151022, 1.20445646, 1.2037351, 1.22692677, 1.20943928, 1.22864223, 1.27920538, 1.31931241, 1.31020116, 1.37493364, 1.3466062]",0.44741024262562323,5.82515660171854,NULL,-999,0.8145915241301374,-0.41018012010324967,0
polkadot_2026-05-18,polkadot,DOT,2026-05-18T00:00:00Z,1.2496722354047638,114712969.21094674,2104743051.077635,11,Smart Contract Platform,kucoin,"[1.33562422, 1.27282377, 1.24001465, 1.28078358, 1.27931923, 1.27252394, 1.24115648, 1.25433952, 1.24679552, 1.26166486, 1.23356727, 1.22925463, 1.21151022, 1.20445646, 1.2037351, 1.22692677, 1.20943928, 1.22864223, 1.27920538, 1.31931241, 1.31020116, 1.37493364, 1.3466062, 1.38108523, 1.36160954, 1.33511297, 1.32806721, 1.36323651, 1.31630775, 1.26797224]",-9.515197990325907,-6.435341628754731,NULL,-999,0.7607028411450777,-0.39127811309764027,0
polkadot_2026-05-25,polkadot,DOT,2026-05-25T00:00:00Z,1.245464756669118,99818703.72861715,2098973921.9999762,11,Smart Contract Platform,kucoin,"[1.25433952, 1.24679552, 1.26166486, 1.23356727, 1.22925463, 1.21151022, 1.20445646, 1.2037351, 1.22692677, 1.20943928, 1.22864223, 1.27920538, 1.31931241, 1.31020116, 1.37493364, 1.3466062, 1.38108523, 1.36160954, 1.33511297, 1.32806721, 1.36323651, 1.31630775, 1.26797224, 1.24967224, 1.25057653, 1.22382474, 1.24786851, 1.28922501, 1.25773207, 1.29362244]",-9.819848177445989,-0.7075249708956899,NULL,-999,0.9203743305889122,-0.2610193699496006,0
polkadot_2026-06-01,polkadot,DOT,2026-06-01T00:00:00Z,1.186488339347342,226000581.31402284,2000873288.4427388,11,Smart Contract Platform,kucoin,"[1.2037351, 1.22692677, 1.20943928, 1.22864223, 1.27920538, 1.31931241, 1.31020116, 1.37493364, 1.3466062, 1.38108523, 1.36160954, 1.33511297, 1.32806721, 1.36323651, 1.31630775, 1.26797224, 1.24967224, 1.25057653, 1.22382474, 1.24786851, 1.28922501, 1.25773207, 1.29362244, 1.24546476, 1.26063462, 1.24936557, 1.22895751, 1.21257633, 1.19349801, 1.18946669]",-14.090143454409032,-1.4327705309413297,NULL,-999,0.8454716996364715,-0.28741676458316934,0
polkadot_2026-06-08,polkadot,DOT,2026-06-08T00:00:00Z,0.9722849631078336,111393896.97076644,1640692238.1203973,11,Smart Contract Platform,kucoin,"[1.37493364, 1.3466062, 1.38108523, 1.36160954, 1.33511297, 1.32806721, 1.36323651, 1.31630775, 1.26797224, 1.24967224, 1.25057653, 1.22382474, 1.24786851, 1.28922501, 1.25773207, 1.29362244, 1.24546476, 1.26063462, 1.24936557, 1.22895751, 1.21257633, 1.19349801, 1.18946669, 1.18648834, 1.15791865, 1.07737179, 1.10379882, 1.0373181, 0.94489017, 0.94236397]",-29.599930372702723,-29.284953250374635,NULL,-999,0.9153334527770048,-0.05857491629695444,0
litecoin_2025-10-20,litecoin,LTC,2025-10-20T00:00:00Z,93.31294753951138,482610667.4319106,7129074509.524337,9,Infrastructure,binance,"[114.07499363, 113.94898741, 114.02548723, 105.77426816, 106.13836674, 105.58222773, 102.78638894, 104.51863645, 104.46470143, 106.86050437, 106.85292659, 106.85730966, 115.29131172, 119.49885078, 120.68956394, 120.49831688, 118.79901744, 118.30848189, 117.04427809, 118.58399694, 125.95631133, 96.88376823, 93.43425936, 98.70604276, 99.51732342, 97.34410943, 95.45005173, 91.75727911, 90.11824984, 91.67777526]",-25.9164177195466,-18.200348237425914,NULL,-999,74.85102387074114,-0.19784953916446513,0
litecoin_2025-10-27,litecoin,LTC,2025-10-27T00:00:00Z,99.95991654370964,443546996.7842638,7642702477.190104,9,Infrastructure,binance,"[104.51863645, 104.46470143, 106.86050437, 106.85292659, 106.85730966, 115.29131172, 119.49885078, 120.68956394, 120.49831688, 118.79901744, 118.30848189, 117.04427809, 118.58399694, 125.95631133, 96.88376823, 93.43425936, 98.70604276, 99.51732342, 97.34410943, 95.45005173, 91.75727911, 90.11824984, 91.67777526, 93.31294754, 94.10198465, 92.64655556, 91.90126035, 94.09467289, 96.43385714, 96.99905615]",-20.63921570072027,-4.3616335403250055,NULL,-999,68.17163403502914,-0.31801029460424146,0
litecoin_2025-11-03,litecoin,LTC,2025-11-03T00:00:00Z,99.51562457172118,617805718.2046096,7596555919.685817,9,Infrastructure,binance,"[120.68956394, 120.49831688, 118.79901744, 118.30848189, 117.04427809, 118.58399694, 125.95631133, 96.88376823, 93.43425936, 98.70604276, 99.51732342, 97.34410943, 95.45005173, 91.75727911, 90.11824984, 91.67777526, 93.31294754, 94.10198465, 92.64655556, 91.90126035, 94.09467289, 96.43385714, 96.99905615, 99.95991654, 99.38088707, 96.66831749, 98.67232627, 93.2848474, 95.37122314, 101.37102136]",-20.991950682641345,-17.54413445620773,NULL,-999,59.4258955993854,-0.40284858930310996,0
litecoin_2025-11-10,litecoin,LTC,2025-11-10T00:00:00Z,110.17603239207948,1951187598.4613757,8407955307.537551,8,Infrastructure,binance,"[96.88376823, 93.43425936, 98.70604276, 99.51732342, 97.34410943, 95.45005173, 91.75727911, 90.11824984, 91.67777526, 93.31294754, 94.10198465, 92.64655556, 91.90126035, 94.09467289, 96.43385714, 96.99905615, 99.95991654, 99.38088707, 96.66831749, 98.67232627, 93.2848474, 95.37122314, 101.37102136, 99.51562457, 87.36677071, 85.32939186, 89.44607599, 86.96843447, 102.40144832, 107.52616227]",2.464395704512734,13.719805085688908,NULL,-999,55.17966302694764,-0.49916817815165315,0
litecoin_2025-11-17,litecoin,LTC,2025-11-17T00:00:00Z,95.78377335653327,779166431.4386748,7347188161.447498,8,Infrastructure,binance,"[90.11824984, 91.67777526, 93.31294754, 94.10198465, 92.64655556, 91.90126035, 94.09467289, 96.43385714, 96.99905615, 99.95991654, 99.38088707, 96.66831749, 98.67232627, 93.2848474, 95.37122314, 101.37102136, 99.51562457, 87.36677071, 85.32939186, 89.44607599, 86.96843447, 102.40144832, 107.52616227, 110.17603239, 104.30715932, 99.63756737, 97.540482, 96.5655382, 97.6261324, 101.54509426]",-13.062967256189618,6.286766028745672,NULL,-999,55.95455483618373,-0.41582427925546794,0
litecoin_2025-11-24,litecoin,LTC,2025-11-24T00:00:00Z,83.02076217992585,480784268.20642114,6354682243.274498,8,Infrastructure,binance,"[96.43385714, 96.99905615, 99.95991654, 99.38088707, 96.66831749, 98.67232627, 93.2848474, 95.37122314, 101.37102136, 99.51562457, 87.36677071, 85.32939186, 89.44607599, 86.96843447, 102.40144832, 107.52616227, 110.17603239, 104.30715932, 99.63756737, 97.540482, 96.5655382, 97.6261324, 101.54509426, 95.78377336, 91.17234416, 95.54608274, 92.79300001, 87.23067546, 82.59077684, 82.14508447]",-24.647166559344903,-13.90911383106178,NULL,-999,54.804874343711916,-0.33986543962416726,0
litecoin_2025-12-01,litecoin,LTC,2025-12-01T00:00:00Z,82.67581141972005,369278963.3139119,6332399026.476464,8,Infrastructure,binance,"[95.37122314, 101.37102136, 99.51562457, 87.36677071, 85.32939186, 89.44607599, 86.96843447, 102.40144832, 107.52616227, 110.17603239, 104.30715932, 99.63756737, 97.540482, 96.5655382, 97.6261324, 101.54509426, 95.78377336, 91.17234416, 95.54608274, 92.79300001, 87.23067546, 82.59077684, 82.14508447, 83.02076218, 85.50926943, 85.27085958, 86.8604333, 86.60290676, 84.30248911, 84.00810605]",-24.960257122434204,-13.311574814995787,NULL,-999,54.51282526792949,-0.3406436014134244,0
litecoin_2025-12-08,litecoin,LTC,2025-12-08T00:00:00Z,81.37882121105343,438076616.87709427,6232897083.826607,8,Infrastructure,binance,"[102.40144832, 107.52616227, 110.17603239, 104.30715932, 99.63756737, 97.540482, 96.5655382, 97.6261324, 101.54509426, 95.78377336, 91.17234416, 95.54608274, 92.79300001, 87.23067546, 82.59077684, 82.14508447, 83.02076218, 85.50926943, 85.27085958, 86.8604333, 86.60290676, 84.30248911, 84.00810605, 82.67581142, 77.54983746, 82.84778207, 85.90455237, 83.56639618, 80.3692129, 81.70437462]",-26.137455266628628,-20.529618924016003,NULL,-999,53.61168494469567,-0.34120838632381467,0
litecoin_2025-12-15,litecoin,LTC,2025-12-15T00:00:00Z,78.99616149571537,365507864.9072592,6052474528.196754,8,Infrastructure,binance,"[97.6261324, 101.54509426, 95.78377336, 91.17234416, 95.54608274, 92.79300001, 87.23067546, 82.59077684, 82.14508447, 83.02076218, 85.50926943, 85.27085958, 86.8604333, 86.60290676, 84.30248911, 84.00810605, 82.67581142, 77.54983746, 82.84778207, 85.90455237, 83.56639618, 80.3692129, 81.70437462, 81.37882121, 83.90307925, 86.02452094, 84.42371485, 82.96165025, 81.92421897, 81.47669784]",-22.20583173063504,-19.082975478178888,NULL,-999,54.95408963167964,-0.30434481130250524,0
litecoin_2025-12-22,litecoin,LTC,2025-12-22T00:00:00Z,76.82387195498504,329452424.04022795,5880235413.7196,8,Infrastructure,binance,"[82.59077684, 82.14508447, 83.02076218, 85.50926943, 85.27085958, 86.8604333, 86.60290676, 84.30248911, 84.00810605, 82.67581142, 77.54983746, 82.84778207, 85.90455237, 83.56639618, 80.3692129, 81.70437462, 81.37882121, 83.90307925, 86.02452094, 84.42371485, 82.96165025, 81.92421897, 81.47669784, 78.9961615, 77.54037315, 79.0472358, 75.94635232, 74.25580009, 77.4826842, 77.81278939]",-11.554813810134224,-6.982504710921855,NULL,-999,54.36763282182644,-0.2923080881202764,0
litecoin_2025-12-29,litecoin,LTC,2025-12-29T00:00:00Z,78.61549970104214,306245371.5864814,6027651660.525075,8,Infrastructure,binance,"[84.30248911, 84.00810605, 82.67581142, 77.54983746, 82.84778207, 85.90455237, 83.56639618, 80.3692129, 81.70437462, 81.37882121, 83.90307925, 86.02452094, 84.42371485, 82.96165025, 81.92421897, 81.47669784, 78.9961615, 77.54037315, 79.0472358, 75.94635232, 74.25580009, 77.4826842, 77.81278939, 76.82387195, 76.99579743, 76.88625265, 75.69526852, 75.67198306, 76.82721773, 80.20124909]",-8.612685265457554,-6.745932968763535,NULL,-999,53.84796722049631,-0.3150464294538792,0
litecoin_2026-01-05,litecoin,LTC,2026-01-05T00:00:00Z,82.43810151405931,328638789.21865076,6323158666.796704,8,Infrastructure,binance,"[80.3692129, 81.70437462, 81.37882121, 83.90307925, 86.02452094, 84.42371485, 82.96165025, 81.92421897, 81.47669784, 78.9961615, 77.54037315, 79.0472358, 75.94635232, 74.25580009, 77.4826842, 77.81278939, 76.82387195, 76.99579743, 76.88625265, 75.69526852, 75.67198306, 76.82721773, 80.20124909, 78.6154997, 78.24382558, 78.71956879, 76.69256959, 79.90061922, 81.87895454, 81.9787163]",-4.169066433045532,2.5742302805949135,NULL,-999,53.580795486380694,-0.35004816338179723,0
litecoin_2026-01-12,litecoin,LTC,2026-01-12T00:00:00Z,78.59700971059593,317420449.1462446,6030559586.934326,8,Infrastructure,binance,"[81.92421897, 81.47669784, 78.9961615, 77.54037315, 79.0472358, 75.94635232, 74.25580009, 77.4826842, 77.81278939, 76.82387195, 76.99579743, 76.88625265, 75.69526852, 75.67198306, 76.82721773, 80.20124909, 78.6154997, 78.24382558, 78.71956879, 76.69256959, 79.90061922, 81.87895454, 81.9787163, 82.43810151, 83.5020839, 83.86390321, 81.60364909, 81.24911714, 81.38434283, 81.08874076]",-6.280286625327925,-4.061325575812735,NULL,-999,55.05745211509503,-0.2994968597682851,0
litecoin_2026-01-19,litecoin,LTC,2026-01-19T00:00:00Z,70.68359919308803,350123729.70111763,5425109070.784271,9,Infrastructure,binance,"[77.4826842, 77.81278939, 76.82387195, 76.99579743, 76.88625265, 75.69526852, 75.67198306, 76.82721773, 80.20124909, 78.6154997, 78.24382558, 78.71956879, 76.69256959, 79.90061922, 81.87895454, 81.9787163, 82.43810151, 83.5020839, 83.86390321, 81.60364909, 81.24911714, 81.38434283, 81.08874076, 78.59700971, 75.97383927, 78.31219711, 76.63997591, 72.30090092, 75.17808468, 74.85102387]",-15.71630166264012,-8.774973506047367,NULL,-999,55.660573297261905,-0.21253906234722675,0
litecoin_2026-01-26,litecoin,LTC,2026-01-26T00:00:00Z,67.19728224601786,441961066.8444525,5159190752.897892,8,Infrastructure,binance,"[76.82721773, 80.20124909, 78.6154997, 78.24382558, 78.71956879, 76.69256959, 79.90061922, 81.87895454, 81.9787163, 82.43810151, 83.5020839, 83.86390321, 81.60364909, 81.24911714, 81.38434283, 81.08874076, 78.59700971, 75.97383927, 78.31219711, 76.63997591, 72.30090092, 75.17808468, 74.85102387, 70.68359919, 70.78158478, 67.2305483, 68.56148909, 68.2043867, 68.03520287, 68.17163404]",-19.87341433417512,-12.534536282686236,NULL,-999,56.057270281442584,-0.16578069219809022,0
litecoin_2026-02-02,litecoin,LTC,2026-02-02T00:00:00Z,58.527858794776165,463659027.4246709,4495080138.388248,8,Infrastructure,binance,"[81.87895454, 81.9787163, 82.43810151, 83.5020839, 83.86390321, 81.60364909, 81.24911714, 81.38434283, 81.08874076, 78.59700971, 75.97383927, 78.31219711, 76.63997591, 72.30090092, 75.17808468, 74.85102387, 70.68359919, 70.78158478, 67.2305483, 68.56148909, 68.2043867, 68.03520287, 68.17163404, 67.19728225, 69.65017371, 69.96206351, 69.38733739, 66.25505426, 65.37726555, 59.4258956]",-30.210905340076543,-28.51904482406201,NULL,-999,55.36395334054325,-0.054058110434672346,0
litecoin_2026-02-09,litecoin,LTC,2026-02-09T00:00:00Z,54.52008439950884,294855376.9373836,4188671196.8876553,8,Infrastructure,binance,"[81.38434283, 81.08874076, 78.59700971, 75.97383927, 78.31219711, 76.63997591, 72.30090092, 75.17808468, 74.85102387, 70.68359919, 70.78158478, 67.2305483, 68.56148909, 68.2043867, 68.03520287, 68.17163404, 67.19728225, 69.65017371, 69.96206351, 69.38733739, 66.25505426, 65.37726555, 59.4258956, 58.52785879, 59.97639818, 59.33354629, 58.8137746, 50.80227252, 54.81351194, 55.17966303]",-33.009123740454584,-33.009123740454584,NULL,-999,57.99236692964045,0.0636881356361747,1
